START,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
1.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
1.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.99922943 0.6666667 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
1.000000,[0.9683433 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],1
1.000000,[0.9683433 0 0 0 0 0.5 0.96956336 0.8 0 0 0 0.5],1
1.000000,[],END
START,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
1.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
1.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.99922943 0.6666667 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
1.000000,[0.9683433 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],1
1.000000,[0.9683433 0 0 0 0 0.5 0.96956336 0.8 0 0 0 0.5],1
1.000000,[],END
START,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
1.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0 0 0 0 0.5],1
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[1 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
1.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],0
0.000000,[0.99800944 0 0 0 0 0.5 1 0.5 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.99922943 0.6666667 0 0 0 0.5],1
0.000000,[0.99800944 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
0.000000,[0.9972389 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],0
1.000000,[0.9683433 0 0 0 0 0.5 0.9984589 0.75 0 0 0 0.5],1
1.000000,[0.9683433 0 0 0 0 0.5 0.96956336 0.8 0 0 0 0.5],1
1.000000,[],END